## [BeGaze]
## Converted from:	D:\Recorded Data\PerformLAB\ForCodeDevelopment 16-09-2015 16 32 35\1-[fce3d509-a71a-4ea9-8201-66241344ec5b]\1-1-recording.idf
## Date:	16.09.2015 16:32:53
## Version:	BeGaze 3.5.90
## IDF Version:	10
## Sample Rate:	60
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1484
## Reversed:	none
## [Run]
## Subject:	1
## Description:	Run001
## [Calibration]
## Calibration Area:	960	720
## [Geometry]
## Stimulus Dimension [mm]:	960	720
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Frame,Aux1
193284948,SMP,1,57.00,42.00,2.40,60.00,46.00,2.76,493.90,119.63,512.47,134.16,660.03,216.81,38.50,1.38,-24.76,-25.85,1.76,-27.74,-0.01,0.14,0.99,-0.01,0.06,1.00,00:00:12:02,
193301461,SMP,1,57.00,43.00,2.42,60.00,46.00,2.76,492.89,117.27,513.83,131.51,656.60,214.73,38.50,1.37,-24.76,-25.85,1.76,-27.74,-0.01,0.14,0.99,-0.01,0.06,1.00,00:00:12:03,
193318204,SMP,1,57.00,41.00,2.42,60.00,44.00,2.74,493.95,114.72,513.76,128.03,658.95,213.12,38.50,1.37,-24.76,-25.85,1.76,-27.74,-0.01,0.14,0.99,-0.01,0.07,1.00,00:00:12:03,
193334763,SMP,1,57.00,41.00,2.42,60.00,44.00,2.72,494.39,114.60,512.94,126.63,660.69,214.32,38.50,1.37,-24.76,-25.85,1.76,-27.74,-0.01,0.14,0.99,-0.01,0.06,1.00,00:00:12:04,
193351459,SMP,1,58.00,41.00,2.44,62.00,44.00,2.74,496.88,113.21,514.78,125.20,664.05,212.96,38.50,1.37,-24.76,-25.85,1.76,-27.74,-0.01,0.15,0.99,-0.02,0.07,1.00,00:00:12:04,
193368012,SMP,1,57.00,41.00,2.44,60.00,44.00,2.70,496.52,112.97,514.32,124.53,663.78,213.16,38.50,1.37,-24.76,-25.85,1.76,-27.74,-0.01,0.15,0.99,-0.02,0.07,1.00,00:00:12:05,
193384696,SMP,1,57.00,41.00,2.44,60.00,44.00,2.74,497.04,111.26,514.81,124.22,664.46,210.02,38.50,1.37,-24.76,-25.85,1.76,-27.74,-0.01,0.15,0.99,-0.02,0.07,1.00,00:00:12:05,
193401254,SMP,1,57.00,41.00,2.44,60.00,44.00,2.74,497.66,111.05,515.16,123.47,665.39,210.36,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.01,0.15,0.99,-0.02,0.07,1.00,00:00:12:06,
193417943,SMP,1,57.00,42.00,2.42,60.00,46.00,2.74,498.16,109.61,515.10,122.28,666.56,208.67,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.01,0.15,0.99,-0.02,0.07,1.00,00:00:12:06,
193434636,SMP,1,57.00,41.00,2.42,60.00,44.00,2.70,498.74,109.86,515.46,121.17,667.35,210.30,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.01,0.15,0.99,-0.02,0.07,1.00,00:00:12:07,
193451330,SMP,1,57.00,42.00,2.42,60.00,46.00,2.74,498.20,108.18,515.25,119.72,666.51,208.39,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.01,0.15,0.99,-0.02,0.07,1.00,00:00:12:07,
193467893,SMP,1,57.00,41.00,2.42,60.00,44.00,2.74,498.81,107.81,515.02,117.76,668.00,209.63,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.01,0.15,0.99,-0.02,0.07,1.00,00:00:12:08,
193484589,SMP,1,57.00,41.00,2.42,60.00,44.00,2.72,497.53,108.35,513.77,118.41,666.59,210.05,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.01,0.15,0.99,-0.02,0.07,1.00,00:00:12:08,
193501166,SMP,1,57.00,41.00,2.44,60.00,44.00,2.70,480.02,114.32,496.61,126.09,647.48,214.35,38.50,1.37,-24.75,-25.85,1.76,-27.74,0.01,0.14,0.99,0.00,0.06,1.00,00:00:12:09,
193517823,SMP,1,57.00,41.00,2.42,60.00,44.00,2.70,475.83,114.04,492.80,125.47,642.69,214.42,38.50,1.37,-24.75,-25.85,1.76,-27.74,0.01,0.14,0.99,0.01,0.06,1.00,00:00:12:09,
193534417,SMP,1,57.00,41.00,2.40,60.00,44.00,2.70,475.38,114.04,492.43,125.36,642.14,214.54,38.50,1.37,-24.75,-25.85,1.76,-27.74,0.01,0.15,0.99,0.01,0.06,1.00,00:00:12:10,
193551004,SMP,1,55.00,41.00,2.40,58.00,44.00,2.68,476.29,113.40,492.12,124.98,644.37,213.63,38.50,1.37,-24.75,-25.85,1.76,-27.74,0.01,0.15,0.99,0.00,0.07,1.00,00:00:12:10,
193567638,SMP,1,56.00,41.00,2.42,58.00,44.00,2.70,477.43,111.90,494.12,123.18,644.73,212.44,38.50,1.37,-24.75,-25.85,1.76,-27.74,0.01,0.15,0.99,0.00,0.07,1.00,00:00:12:10,
193584433,SMP,1,57.00,41.00,2.42,60.00,44.00,2.70,478.21,110.24,495.06,121.71,645.47,210.58,38.50,1.37,-24.75,-25.85,1.76,-27.74,0.01,0.15,0.99,0.00,0.07,1.00,00:00:12:11,
193601017,SMP,1,57.00,41.00,2.40,60.00,44.00,2.68,478.11,109.27,494.01,119.40,646.33,210.99,38.50,1.37,-24.75,-25.85,1.76,-27.74,0.01,0.15,0.99,0.00,0.07,1.00,00:00:12:11,
193617735,SMP,1,57.00,43.00,2.42,60.00,46.00,2.68,478.20,108.96,494.66,120.12,645.89,209.63,38.50,1.37,-24.75,-25.85,1.76,-27.74,0.01,0.15,0.99,0.00,0.07,1.00,00:00:12:12,
193634300,SMP,1,57.00,43.00,2.44,60.00,46.00,2.72,479.54,108.41,495.45,119.17,647.88,209.48,38.50,1.37,-24.75,-25.85,1.76,-27.74,0.01,0.15,0.99,0.00,0.07,1.00,00:00:12:13,
193650920,SMP,1,57.00,41.00,2.42,60.00,44.00,2.68,480.49,107.96,496.28,116.41,648.97,211.38,38.50,1.37,-24.75,-25.85,1.76,-27.74,0.01,0.15,0.99,0.00,0.07,1.00,00:00:12:13,
193667543,SMP,1,49.00,40.00,2.24,50.00,44.00,2.48,531.90,108.04,544.27,115.03,707.42,212.92,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.04,0.16,0.99,-0.06,0.07,1.00,00:00:12:13,
193684148,SMP,1,56.00,42.00,2.44,58.00,46.00,2.66,604.48,103.63,619.23,105.60,784.93,214.10,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.12,0.16,0.98,-0.14,0.06,0.99,00:00:12:14,
193700818,SMP,1,57.00,41.00,2.44,60.00,46.00,2.74,616.52,98.06,635.82,98.24,793.78,210.34,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.14,0.17,0.98,-0.15,0.07,0.99,00:00:12:15,
193717429,SMP,1,56.00,41.00,2.42,58.00,46.00,2.76,614.28,94.75,635.57,97.12,789.33,204.62,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.14,0.17,0.98,-0.15,0.07,0.99,00:00:12:15,
193734089,SMP,1,57.00,42.00,2.52,58.00,46.00,2.76,614.01,91.90,635.30,92.17,789.09,203.86,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.14,0.18,0.97,-0.15,0.08,0.99,00:00:12:16,
193750819,SMP,1,57.00,42.00,2.54,58.00,46.00,2.76,613.92,90.88,636.14,91.56,788.05,202.38,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.14,0.18,0.97,-0.15,0.08,0.99,00:00:12:16,
193767375,SMP,1,57.00,42.00,2.56,58.00,46.00,2.78,614.97,87.89,635.26,88.57,791.41,199.33,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.14,0.18,0.97,-0.15,0.08,0.99,00:00:12:17,
193784071,SMP,1,57.00,42.00,2.56,58.00,46.00,2.78,614.05,87.03,633.82,86.70,790.94,199.50,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.14,0.18,0.97,-0.15,0.08,0.99,00:00:12:17,
193800684,SMP,1,57.00,42.00,2.56,58.00,46.00,2.78,613.46,86.65,632.75,85.94,790.78,199.49,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.14,0.18,0.97,-0.15,0.08,0.99,00:00:12:17,
193817286,SMP,1,58.00,43.00,2.58,60.00,48.00,2.80,614.18,83.93,633.64,83.50,791.52,196.42,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.14,0.19,0.97,-0.15,0.08,0.99,00:00:12:18,
193833916,SMP,1,58.00,43.00,2.58,60.00,48.00,2.80,614.43,84.50,634.02,83.64,791.63,197.45,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.14,0.19,0.97,-0.15,0.08,0.99,00:00:12:19,
193850570,SMP,1,58.00,43.00,2.56,60.00,48.00,2.82,615.22,82.98,635.38,81.59,791.95,196.45,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.14,0.19,0.97,-0.15,0.08,0.99,00:00:12:19,
193867149,SMP,1,58.00,44.00,2.62,60.00,48.00,2.82,615.25,82.47,634.48,81.92,793.01,195.06,38.50,1.37,-24.75,-25.85,1.76,-27.74,-0.14,0.19,0.97,-0.15,0.08,0.98,00:00:12:20,
193883805,SMP,1,58.00,44.00,2.58,60.00,48.00,2.84,616.51,82.39,635.27,80.38,794.91,196.50,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.14,0.19,0.97,-0.15,0.08,0.98,00:00:12:20,
193900458,SMP,1,59.00,44.00,2.62,60.00,48.00,2.84,622.55,79.69,640.78,76.58,802.37,194.94,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.14,0.19,0.97,-0.16,0.08,0.98,00:00:12:21,
193917186,SMP,1,59.00,44.00,2.62,60.00,48.00,2.84,621.94,78.87,640.74,75.55,801.10,194.31,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.14,0.19,0.97,-0.16,0.08,0.98,00:00:12:21,
193933788,SMP,1,59.00,43.00,2.60,60.00,48.00,2.84,622.58,78.43,640.82,73.95,802.40,195.08,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.14,0.19,0.97,-0.16,0.08,0.98,00:00:12:22,
193950435,SMP,1,58.00,43.00,2.62,60.00,48.00,2.86,624.10,77.31,643.00,72.83,803.46,193.93,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.15,0.20,0.97,-0.16,0.09,0.98,00:00:12:22,
193967062,SMP,1,58.00,43.00,2.60,60.00,48.00,2.84,625.44,77.76,644.89,74.72,804.41,192.89,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.15,0.19,0.97,-0.16,0.09,0.98,00:00:12:22,
193983673,SMP,1,59.00,44.00,2.66,60.00,48.00,2.84,626.10,83.07,645.39,82.19,805.19,196.11,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.15,0.19,0.97,-0.16,0.08,0.98,00:00:12:23,
194000319,SMP,1,59.00,43.00,2.58,60.00,46.00,2.80,627.90,106.43,652.51,114.46,800.88,210.92,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.16,0.15,0.98,-0.16,0.07,0.98,00:00:12:24,
194016914,SMP,1,56.00,32.00,2.24,60.00,38.00,2.64,632.88,142.97,663.32,139.81,795.88,213.41,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.17,0.13,0.98,-0.16,0.06,0.99,00:00:12:24,
194033657,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:12:25,
194050161,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:12:25,
194066913,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:12:25,
194083529,SMP,1,25.00,15.00,0.00,50.00,30.00,2.00,638.15,22.08,0.00,0.00,795.11,82.20,0.00,0.00,0.00,-25.85,1.76,-27.75,0.00,0.00,0.00,-0.14,0.20,0.97,00:00:12:26,
194100124,SMP,1,30.00,19.00,0.00,60.00,38.00,2.62,610.89,6.44,0.00,0.00,766.54,67.19,0.00,0.00,0.00,-25.85,1.76,-27.75,0.00,0.00,0.00,-0.12,0.21,0.97,00:00:12:27,
194116786,SMP,1,57.00,34.00,2.56,58.00,38.00,2.62,584.03,-67.44,605.39,-90.10,761.01,67.99,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.10,0.35,0.93,-0.11,0.21,0.97,00:00:12:27,
194133474,SMP,1,57.00,34.00,2.54,58.00,38.00,2.62,584.95,-68.69,606.23,-90.85,762.16,66.22,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.10,0.35,0.93,-0.11,0.21,0.97,00:00:12:28,
194150033,SMP,1,58.00,34.00,2.52,60.00,38.00,2.60,585.96,-75.02,605.14,-99.27,765.69,62.11,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.10,0.35,0.93,-0.11,0.22,0.97,00:00:12:28,
194166615,SMP,1,57.00,32.00,2.48,58.00,36.00,2.60,585.22,-78.20,603.03,-103.03,766.42,59.62,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.10,0.36,0.93,-0.11,0.22,0.97,00:00:12:29,
194183280,SMP,1,57.00,33.00,2.56,58.00,36.00,2.60,585.12,-76.17,602.20,-100.10,767.04,60.68,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.10,0.36,0.93,-0.12,0.22,0.97,00:00:12:29,
194199909,SMP,1,56.00,33.00,2.54,58.00,36.00,2.62,585.26,-76.90,601.36,-99.89,768.27,58.96,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.09,0.35,0.93,-0.12,0.22,0.97,00:00:13:00,
194216527,SMP,1,56.00,33.00,2.50,58.00,36.00,2.62,583.56,-76.43,598.89,-99.71,767.17,59.79,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.09,0.35,0.93,-0.12,0.22,0.97,00:00:13:00,
194233373,SMP,1,56.00,33.00,2.56,58.00,36.00,2.62,584.54,-76.40,601.07,-100.28,766.97,60.41,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.09,0.36,0.93,-0.12,0.22,0.97,00:00:13:01,
194249911,SMP,1,57.00,33.00,2.58,58.00,36.00,2.62,583.43,-77.24,598.68,-100.67,767.13,59.15,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.09,0.36,0.93,-0.12,0.22,0.97,00:00:13:01,
194266488,SMP,1,57.00,33.00,2.58,58.00,36.00,2.62,582.56,-77.18,596.61,-100.92,767.44,59.54,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.09,0.36,0.93,-0.12,0.22,0.97,00:00:13:02,
194283113,SMP,1,57.00,33.00,2.58,58.00,36.00,2.62,581.65,-79.37,594.65,-102.68,767.65,56.98,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.09,0.36,0.93,-0.12,0.22,0.97,00:00:13:02,
194299778,SMP,1,58.00,33.00,2.60,60.00,36.00,2.62,581.08,-77.51,594.39,-99.46,766.64,57.41,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.09,0.35,0.93,-0.11,0.22,0.97,00:00:13:02,
194316367,SMP,1,58.00,33.00,2.58,60.00,36.00,2.62,579.64,-80.18,593.42,-104.33,764.59,57.13,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.09,0.36,0.93,-0.11,0.22,0.97,00:00:13:03,
194333066,SMP,1,57.00,33.00,2.58,58.00,38.00,2.62,577.60,-81.34,591.53,-104.94,762.23,55.50,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.08,0.36,0.93,-0.11,0.22,0.97,00:00:13:04,
194349655,SMP,1,57.00,33.00,2.58,58.00,38.00,2.64,578.23,-81.36,592.36,-105.85,762.68,56.39,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.09,0.36,0.93,-0.11,0.22,0.97,00:00:13:04,
194366297,SMP,1,56.00,34.00,2.58,58.00,38.00,2.64,565.18,-74.21,577.50,-93.64,750.04,58.57,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.07,0.35,0.93,-0.10,0.22,0.97,00:00:13:04,
194383059,SMP,1,54.00,30.00,2.36,56.00,30.00,2.44,486.87,-35.07,492.75,-44.66,670.85,89.23,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.01,0.31,0.95,-0.02,0.20,0.98,00:00:13:05,
194399709,SMP,1,58.00,34.00,2.40,62.00,36.00,2.62,426.93,-23.82,436.20,-20.89,604.54,89.68,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.07,0.29,0.95,0.05,0.20,0.98,00:00:13:06,
194416304,SMP,1,60.00,34.00,2.42,64.00,36.00,2.68,416.20,-25.45,430.21,-23.29,588.74,89.42,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.08,0.29,0.95,0.07,0.20,0.98,00:00:13:06,
194432941,SMP,1,59.00,33.00,2.40,64.00,36.00,2.64,414.94,-28.69,428.89,-27.20,587.62,87.08,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.08,0.30,0.95,0.07,0.20,0.98,00:00:13:07,
194449548,SMP,1,59.00,33.00,2.42,64.00,36.00,2.66,414.62,-30.36,426.53,-29.14,589.40,85.76,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.08,0.30,0.95,0.07,0.20,0.98,00:00:13:07,
194466173,SMP,1,59.00,34.00,2.42,64.00,36.00,2.66,413.12,-31.50,424.44,-30.97,588.50,85.44,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.08,0.30,0.95,0.07,0.20,0.98,00:00:13:07,
194482803,SMP,1,61.00,34.00,2.44,66.00,36.00,2.66,411.06,-31.50,421.32,-31.37,587.46,85.92,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.09,0.30,0.95,0.07,0.20,0.98,00:00:13:08,
194499420,SMP,1,61.00,35.00,2.48,66.00,36.00,2.64,408.79,-32.88,418.82,-30.70,585.48,82.65,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.09,0.30,0.95,0.07,0.20,0.98,00:00:13:08,
194516035,SMP,1,61.00,36.00,2.54,66.00,38.00,2.80,406.81,-34.70,417.35,-31.98,583.01,80.48,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.09,0.30,0.95,0.07,0.21,0.98,00:00:13:09,
194532662,SMP,1,61.00,35.00,2.56,66.00,36.00,2.72,407.40,-32.17,413.33,-31.20,588.14,84.57,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.09,0.30,0.95,0.07,0.20,0.98,00:00:13:10,
194549425,SMP,1,61.00,36.00,2.58,66.00,38.00,2.78,406.00,-35.03,413.61,-31.14,585.19,78.98,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.09,0.30,0.95,0.07,0.21,0.98,00:00:13:10,
194566112,SMP,1,62.00,36.00,2.58,66.00,38.00,2.82,405.46,-34.10,414.09,-31.39,583.54,81.10,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.09,0.30,0.95,0.07,0.21,0.98,00:00:13:11,
194582670,SMP,1,62.00,35.00,2.56,66.00,38.00,2.76,410.10,-36.85,418.36,-35.47,588.74,79.61,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.09,0.30,0.95,0.07,0.21,0.98,00:00:13:11,
194599312,SMP,1,61.00,35.00,2.58,66.00,38.00,2.80,413.11,-38.82,421.70,-38.09,591.52,78.26,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.09,0.31,0.95,0.06,0.21,0.98,00:00:13:12,
194615854,SMP,1,62.00,35.00,2.52,66.00,38.00,2.78,414.88,-25.36,422.99,-24.99,593.33,91.32,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.08,0.29,0.95,0.06,0.20,0.98,00:00:13:12,
194632611,SMP,1,61.00,37.00,2.48,66.00,40.00,2.78,430.52,5.29,448.55,14.14,598.43,111.51,38.50,1.37,-24.75,-25.85,1.76,-27.75,0.06,0.26,0.96,0.06,0.17,0.98,00:00:13:13,
194649138,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:13:13,
194665849,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:13:14,
194682349,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:13:14,
194698997,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,00:00:13:15,
194715778,SMP,1,30.00,18.00,2.62,0.00,0.00,0.00,474.86,3.38,519.27,52.60,0.00,0.00,38.50,1.37,-24.75,0.00,0.00,0.00,-0.02,0.22,0.98,0.00,0.00,0.00,00:00:13:15,
194732364,SMP,1,62.00,45.00,2.68,66.00,50.00,3.02,567.79,72.22,580.95,68.26,746.89,188.01,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.08,0.20,0.98,-0.10,0.09,0.99,00:00:13:16,
194749028,SMP,1,64.00,47.00,2.78,68.00,52.00,3.04,619.52,81.37,635.41,72.35,801.21,202.83,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.14,0.20,0.97,-0.16,0.08,0.98,00:00:13:16,
194765647,SMP,1,65.00,46.00,2.78,68.00,52.00,3.12,631.50,80.19,650.44,69.40,811.50,203.54,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.15,0.20,0.97,-0.17,0.08,0.98,00:00:13:16,
194782394,SMP,1,64.00,46.00,2.80,68.00,50.00,3.08,633.27,74.79,653.53,65.81,812.37,196.11,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.16,0.20,0.97,-0.17,0.08,0.98,00:00:13:17,
194798892,SMP,1,64.00,46.00,2.80,68.00,52.00,3.10,634.01,68.12,652.29,56.41,815.50,192.12,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.15,0.21,0.97,-0.17,0.09,0.98,00:00:13:17,
194815480,SMP,1,63.00,46.00,2.80,66.00,52.00,3.12,633.81,64.64,651.60,53.77,815.97,187.68,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.15,0.21,0.96,-0.17,0.09,0.98,00:00:13:18,
194832438,SMP,1,65.00,44.00,2.78,68.00,50.00,3.10,631.79,62.04,649.53,51.88,813.85,184.26,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.15,0.22,0.96,-0.17,0.10,0.98,00:00:13:19,
194848775,SMP,1,65.00,44.00,2.80,68.00,50.00,3.14,629.48,60.37,645.28,52.54,813.44,180.11,38.50,1.37,-24.75,-25.85,1.76,-27.75,-0.15,0.22,0.97,-0.17,0.10,0.98,00:00:13:19,
194865536,SMP,1,64.00,46.00,2.80,66.00,52.00,3.16,626.04,58.40,641.88,53.02,809.64,175.52,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.14,0.22,0.97,-0.17,0.10,0.98,00:00:13:20,
194882129,SMP,1,65.00,46.00,2.80,68.00,52.00,3.16,622.24,58.05,636.84,53.99,806.73,173.77,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.14,0.21,0.97,-0.16,0.11,0.98,00:00:13:20,
194898760,SMP,1,65.00,45.00,2.82,68.00,50.00,3.16,619.39,58.08,634.28,54.89,803.20,172.89,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.14,0.21,0.97,-0.16,0.11,0.98,00:00:13:20,
194915394,SMP,1,66.00,46.00,2.82,70.00,52.00,3.20,614.97,57.50,628.38,55.57,799.85,170.98,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.13,0.21,0.97,-0.16,0.11,0.98,00:00:13:21,
194932030,SMP,1,66.00,46.00,2.82,70.00,52.00,3.20,614.82,65.09,630.16,66.09,797.42,175.68,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.13,0.20,0.97,-0.15,0.10,0.98,00:00:13:22,
194948631,SMP,1,64.00,49.00,2.84,68.00,54.00,3.22,647.52,88.62,664.83,86.24,831.42,203.68,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.17,0.18,0.97,-0.19,0.07,0.98,00:00:13:22,
194965333,SMP,1,65.00,48.00,2.78,70.00,54.00,3.24,648.41,93.45,666.67,91.01,831.22,208.76,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.17,0.18,0.97,-0.19,0.07,0.98,00:00:13:23,
194981886,SMP,1,64.00,47.00,2.82,68.00,52.00,3.22,640.54,94.77,658.46,96.50,822.65,205.65,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.16,0.17,0.97,-0.18,0.07,0.98,00:00:13:23,
194999718,SMP,1,66.00,48.00,2.82,70.00,52.00,3.24,636.91,89.24,654.82,88.88,818.70,202.07,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.16,0.18,0.97,-0.18,0.08,0.98,00:00:13:24,
195015440,SMP,1,65.00,48.00,2.84,68.00,52.00,3.24,631.93,86.80,649.28,86.31,813.74,199.62,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.15,0.18,0.97,-0.17,0.08,0.98,00:00:13:24,
195048512,SMP,1,65.00,47.00,2.84,68.00,50.00,3.20,623.71,86.33,642.33,91.15,803.23,193.52,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.15,0.18,0.97,-0.16,0.09,0.98,00:00:13:25,
195065140,SMP,1,67.00,48.00,2.88,70.00,50.00,3.24,620.45,84.29,637.82,88.42,800.94,192.12,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.14,0.18,0.97,-0.16,0.09,0.98,00:00:13:26,
195081769,SMP,1,66.00,48.00,2.86,70.00,52.00,3.24,618.29,84.56,636.16,89.43,797.98,191.60,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.14,0.18,0.97,-0.16,0.09,0.98,00:00:13:26,
195098393,SMP,1,66.00,48.00,2.88,70.00,52.00,3.24,618.32,80.73,636.59,85.01,797.72,188.28,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.14,0.18,0.97,-0.16,0.09,0.98,00:00:13:27,
195115025,SMP,1,66.00,48.00,2.90,70.00,52.00,3.22,618.28,82.46,636.15,86.07,798.02,190.77,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.14,0.18,0.97,-0.16,0.09,0.98,00:00:13:27,
195131600,SMP,1,66.00,48.00,2.88,70.00,52.00,3.22,618.57,81.18,636.16,84.84,798.68,189.40,38.50,1.37,-24.75,-25.85,1.75,-27.75,-0.14,0.18,0.97,-0.16,0.09,0.98,00:00:13:28,
